指标名称,日经225指数：收盘价（日）
指标编码,GM0000000321
1994-07-14 00:00:00,20718.04
1994-07-13 00:00:00,20540.41
1994-07-12 00:00:00,20400.48
1994-07-11 00:00:00,20473.09
1994-07-08 00:00:00,20526.51
1994-07-07 00:00:00,20620.02
1994-07-06 00:00:00,20629.03
1994-07-05 00:00:00,20834.37
1994-07-04 00:00:00,20631.93
1994-07-01 00:00:00,20543.41
1994-06-30 00:00:00,20643.93
1994-06-29 00:00:00,20481.0
1994-06-28 00:00:00,20639.23
1994-06-27 00:00:00,20300.96
1994-06-24 00:00:00,20766.75
1994-06-23 00:00:00,21040.21
1994-06-22 00:00:00,20581.32
1994-06-21 00:00:00,20813.16
1994-06-20 00:00:00,21152.03
1994-06-17 00:00:00,21503.3
1994-06-16 00:00:00,21367.47
1994-06-15 00:00:00,21282.96
1994-06-14 00:00:00,21353.97
1994-06-13 00:00:00,21552.81
1994-06-10 00:00:00,21395.18
1994-06-09 00:00:00,21402.78
1994-06-08 00:00:00,21261.95
1994-06-07 00:00:00,21042.71
1994-06-06 00:00:00,20726.65
1994-06-03 00:00:00,20954.19
1994-06-02 00:00:00,21009.0
1994-06-01 00:00:00,21053.11
1994-05-31 00:00:00,20973.59
1994-05-30 00:00:00,20838.97
1994-05-27 00:00:00,20777.16
1994-05-26 00:00:00,20495.8
1994-05-25 00:00:00,20663.63
1994-05-24 00:00:00,20622.12
1994-05-23 00:00:00,20568.71
1994-05-20 00:00:00,20342.17
1994-05-19 00:00:00,20221.34
1994-05-18 00:00:00,20152.73
1994-05-17 00:00:00,20133.53
1994-05-16 00:00:00,20188.44
1994-05-13 00:00:00,20270.75
1994-05-12 00:00:00,20224.24
1994-05-11 00:00:00,20150.13
1994-05-10 00:00:00,19917.78
1994-05-09 00:00:00,19786.96
1994-05-06 00:00:00,19862.47
1994-05-02 00:00:00,19570.21
1994-04-28 00:00:00,19725.25
1994-04-27 00:00:00,19729.15
1994-04-26 00:00:00,19628.93
1994-04-25 00:00:00,19709.14
1994-04-22 00:00:00,19964.39
1994-04-21 00:00:00,19799.36
1994-04-20 00:00:00,19882.18
1994-04-19 00:00:00,20192.34
1994-04-18 00:00:00,20277.36
1994-04-15 00:00:00,20164.63
1994-04-14 00:00:00,19987.2
1994-04-13 00:00:00,20060.41
1994-04-12 00:00:00,19648.33
1994-04-11 00:00:00,19898.08
1994-04-08 00:00:00,19934.99
1994-04-07 00:00:00,19890.98
1994-04-06 00:00:00,19696.74
1994-04-05 00:00:00,19563.21
1994-04-04 00:00:00,19122.22
1994-04-01 00:00:00,19277.16
1994-03-31 00:00:00,19111.92
1994-03-30 00:00:00,19559.91
1994-03-29 00:00:00,19709.74
1994-03-28 00:00:00,19941.79
1994-03-25 00:00:00,19836.48
1994-03-24 00:00:00,20037.9
1994-03-23 00:00:00,19962.1
1994-03-22 00:00:00,20253.53
1994-03-18 00:00:00,20469.45
1994-03-17 00:00:00,20592.16
1994-03-16 00:00:00,20677.77
1994-03-15 00:00:00,20508.85
1994-03-14 00:00:00,20526.15
1994-03-11 00:00:00,20115.31
1994-03-10 00:00:00,20090.71
1994-03-09 00:00:00,19839.18
1994-03-08 00:00:00,19898.39
1994-03-07 00:00:00,19811.88
1994-03-04 00:00:00,19966.0
1994-03-03 00:00:00,19605.86
1994-03-02 00:00:00,19744.77
1994-03-01 00:00:00,20216.62
1994-02-28 00:00:00,19997.2
1994-02-25 00:00:00,19803.38
1994-02-24 00:00:00,19765.48
1994-02-23 00:00:00,19341.83
1994-02-22 00:00:00,19342.63
1994-02-21 00:00:00,19393.94
1994-02-18 00:00:00,18959.6
1994-02-17 00:00:00,18931.39
1994-02-16 00:00:00,19052.11
1994-02-15 00:00:00,18974.6
1994-02-14 00:00:00,19459.25
1994-02-10 00:00:00,19990.7
1994-02-09 00:00:00,19841.38
1994-02-08 00:00:00,20251.23
1994-02-07 00:00:00,20014.4
1994-02-04 00:00:00,20301.43
1994-02-03 00:00:00,20174.82
1994-02-02 00:00:00,20250.03
1994-02-01 00:00:00,20416.34
1994-01-31 00:00:00,20229.12
1994-01-28 00:00:00,18757.88
1994-01-27 00:00:00,18891.79
1994-01-26 00:00:00,19138.21
1994-01-25 00:00:00,18648.36
1994-01-24 00:00:00,18353.24
1994-01-21 00:00:00,19307.43
1994-01-20 00:00:00,19183.92
1994-01-19 00:00:00,19039.4
1994-01-18 00:00:00,18514.55
1994-01-17 00:00:00,18725.37
1994-01-14 00:00:00,18973.7
1994-01-13 00:00:00,18577.26
1994-01-12 00:00:00,18793.88
1994-01-11 00:00:00,18485.25
1994-01-10 00:00:00,18443.44
1994-01-07 00:00:00,18124.01
1994-01-06 00:00:00,17881.99
1994-01-05 00:00:00,17783.48
1994-01-04 00:00:00,17369.74
1993-12-30 00:00:00,17417.24
1993-12-29 00:00:00,17272.03
1993-12-28 00:00:00,17131.21
1993-12-27 00:00:00,16819.88
1993-12-24 00:00:00,17141.11
1993-12-22 00:00:00,17445.74
1993-12-21 00:00:00,17315.43
1993-12-20 00:00:00,17404.24
1993-12-17 00:00:00,18051.91
1993-12-16 00:00:00,17789.28
1993-12-15 00:00:00,17489.15
1993-12-14 00:00:00,17308.73
1993-12-13 00:00:00,17327.33
1993-12-10 00:00:00,17257.43
1993-12-09 00:00:00,17061.91
1993-12-08 00:00:00,16507.95
1993-12-07 00:00:00,16903.49
1993-12-06 00:00:00,16840.38
1993-12-03 00:00:00,17459.35
1993-12-02 00:00:00,17458.75
1993-12-01 00:00:00,17125.31
1993-11-30 00:00:00,16406.54
1993-11-29 00:00:00,16078.71
1993-11-26 00:00:00,16726.37
1993-11-25 00:00:00,17222.92
1993-11-24 00:00:00,17067.11
1993-11-22 00:00:00,17384.84
1993-11-19 00:00:00,17941.19
1993-11-18 00:00:00,18166.32
1993-11-17 00:00:00,18108.71
1993-11-16 00:00:00,18246.12
1993-11-15 00:00:00,18074.61
1993-11-12 00:00:00,18493.55
1993-11-11 00:00:00,18158.52
1993-11-10 00:00:00,18121.71
1993-11-09 00:00:00,18125.71
1993-11-08 00:00:00,18625.16
1993-11-05 00:00:00,18590.46
1993-11-04 00:00:00,18949.79
1993-11-02 00:00:00,19381.24
1993-11-01 00:00:00,19438.24
1993-10-29 00:00:00,19702.97
1993-10-28 00:00:00,19479.45
1993-10-27 00:00:00,19838.78
1993-10-26 00:00:00,20023.6
1993-10-25 00:00:00,20309.33
1993-10-22 00:00:00,20264.83
1993-10-21 00:00:00,20179.42
1993-10-20 00:00:00,20173.42
1993-10-19 00:00:00,20069.91
1993-10-18 00:00:00,20072.21
1993-10-15 00:00:00,20174.42
1993-10-14 00:00:00,20082.81
1993-10-13 00:00:00,20038.4
1993-10-12 00:00:00,20137.31
1993-10-08 00:00:00,20378.64
1993-10-07 00:00:00,20265.63
1993-10-06 00:00:00,20500.25
1993-10-05 00:00:00,20321.93
1993-10-04 00:00:00,20264.43
1993-10-01 00:00:00,20283.13
1993-09-30 00:00:00,20105.71
1993-09-29 00:00:00,20077.41
1993-09-28 00:00:00,20172.72
1993-09-27 00:00:00,20094.11
1993-09-24 00:00:00,20307.53
1993-09-22 00:00:00,20174.62
1993-09-21 00:00:00,20466.65
1993-09-20 00:00:00,20266.03
1993-09-17 00:00:00,20391.04
1993-09-16 00:00:00,20502.15
1993-09-14 00:00:00,20947.79
1993-09-13 00:00:00,21148.11
1993-09-10 00:00:00,20817.98
1993-09-09 00:00:00,20825.58
1993-09-08 00:00:00,20918.19
1993-09-07 00:00:00,20962.1
1993-09-06 00:00:00,21060.81
1993-09-03 00:00:00,21116.21
1993-09-02 00:00:00,20983.2
1993-09-01 00:00:00,20953.3
1993-08-31 00:00:00,21026.6
1993-08-30 00:00:00,20912.69
1993-08-27 00:00:00,20791.68
1993-08-26 00:00:00,20591.76
1993-08-25 00:00:00,20521.45
1993-08-24 00:00:00,20431.84
1993-08-23 00:00:00,20414.14
1993-08-20 00:00:00,20607.26
1993-08-19 00:00:00,20687.47
1993-08-18 00:00:00,20773.18
1993-08-17 00:00:00,20841.98
1993-08-16 00:00:00,20901.49
1993-08-13 00:00:00,20745.17
1993-08-12 00:00:00,20765.28
1993-08-11 00:00:00,20732.57
1993-08-10 00:00:00,20493.75
1993-08-09 00:00:00,20493.05
1993-08-06 00:00:00,20357.94
1993-08-05 00:00:00,20425.64
1993-08-04 00:00:00,20497.55
1993-08-03 00:00:00,20357.64
1993-08-02 00:00:00,20343.53
1993-07-30 00:00:00,20380.14
1993-07-29 00:00:00,20456.85
1993-07-28 00:00:00,19829.58
1993-07-27 00:00:00,19891.39
1993-07-26 00:00:00,19822.08
1993-07-23 00:00:00,19734.57
1993-07-22 00:00:00,20115.81
1993-07-21 00:00:00,20080.91
1993-07-20 00:00:00,20038.0
1993-07-19 00:00:00,20150.92
1993-07-16 00:00:00,20331.53
1993-07-15 00:00:00,20158.02
1993-07-14 00:00:00,20139.11
1993-07-13 00:00:00,20180.42
1993-07-12 00:00:00,19980.0
1993-07-09 00:00:00,19877.39
1993-07-08 00:00:00,19688.67
1993-07-07 00:00:00,19720.67
1993-07-06 00:00:00,19829.78
1993-07-05 00:00:00,19623.06
1993-07-02 00:00:00,19621.46
1993-07-01 00:00:00,19924.61
1993-06-30 00:00:00,19590.0
1993-06-29 00:00:00,19543.42
1993-06-28 00:00:00,19886.76
1993-06-25 00:00:00,19659.57
1993-06-24 00:00:00,19685.07
1993-06-23 00:00:00,19492.52
1993-06-22 00:00:00,19538.3
1993-06-21 00:00:00,19212.43
1993-06-18 00:00:00,19804.54
1993-06-17 00:00:00,19925.51
1993-06-16 00:00:00,19902.42
1993-06-15 00:00:00,20045.88
1993-06-14 00:00:00,20397.35
1993-06-11 00:00:00,20500.95
1993-06-10 00:00:00,20493.32
1993-06-08 00:00:00,20575.24
1993-06-07 00:00:00,20844.19
1993-06-04 00:00:00,20882.24
1993-06-03 00:00:00,21076.0
1993-06-02 00:00:00,20691.7
1993-06-01 00:00:00,20591.41
1993-05-31 00:00:00,20552.35
1993-05-28 00:00:00,20843.69
1993-05-27 00:00:00,20852.63
1993-05-26 00:00:00,20895.99
1993-05-25 00:00:00,20631.76
1993-05-24 00:00:00,20476.16
1993-05-21 00:00:00,20557.47
1993-05-20 00:00:00,20330.39
1993-05-19 00:00:00,20380.79
1993-05-18 00:00:00,20229.39
1993-05-17 00:00:00,20565.51
1993-05-14 00:00:00,20474.15
1993-05-13 00:00:00,20532.78
1993-05-12 00:00:00,20615.2
1993-05-11 00:00:00,20940.37
1993-05-10 00:00:00,21054.71
1993-05-07 00:00:00,20811.36
1993-05-06 00:00:00,20622.03
1993-04-30 00:00:00,20919.18
1993-04-28 00:00:00,20454.57
1993-04-27 00:00:00,20206.71
1993-04-26 00:00:00,19623.63
1993-04-23 00:00:00,19704.15
1993-04-22 00:00:00,19591.31
1993-04-21 00:00:00,19773.01
1993-04-20 00:00:00,19828.43
1993-04-19 00:00:00,20112.34
1993-04-16 00:00:00,20297.86
1993-04-15 00:00:00,20675.84
1993-04-14 00:00:00,20533.38
1993-04-13 00:00:00,20740.29
1993-04-12 00:00:00,19882.14
1993-04-09 00:00:00,19892.18
1993-04-08 00:00:00,19967.27
1993-04-07 00:00:00,19829.23
1993-04-06 00:00:00,19486.8
1993-04-05 00:00:00,19759.46
1993-04-02 00:00:00,19446.94
1993-04-01 00:00:00,19099.09
1993-03-31 00:00:00,18591.45
1993-03-30 00:00:00,18963.16
1993-03-29 00:00:00,19048.38
1993-03-26 00:00:00,18788.7
1993-03-25 00:00:00,18764.92
1993-03-24 00:00:00,18450.69
1993-03-23 00:00:00,18491.62
1993-03-22 00:00:00,18784.39
1993-03-19 00:00:00,18537.17
1993-03-18 00:00:00,18727.9
1993-03-17 00:00:00,18173.37
1993-03-16 00:00:00,17968.3
1993-03-15 00:00:00,18086.18
1993-03-12 00:00:00,18037.52
1993-03-11 00:00:00,17904.79
1993-03-10 00:00:00,17858.63
1993-03-09 00:00:00,17848.3
1993-03-08 00:00:00,17686.47
1993-03-05 00:00:00,16817.7
1993-03-04 00:00:00,16759.61
1993-03-03 00:00:00,16853.92
1993-03-02 00:00:00,16864.25
1993-03-01 00:00:00,16879.6
1993-02-26 00:00:00,16953.35
1993-02-25 00:00:00,16907.39
1993-02-24 00:00:00,16798.94
1993-02-23 00:00:00,16863.15
1993-02-22 00:00:00,16820.61
1993-02-19 00:00:00,17010.03
1993-02-18 00:00:00,16982.14
1993-02-17 00:00:00,17009.63
1993-02-16 00:00:00,16916.32
1993-02-15 00:00:00,17117.99
1993-02-12 00:00:00,16851.51
1993-02-10 00:00:00,17089.9
1993-02-09 00:00:00,17022.27
1993-02-08 00:00:00,17281.73
1993-02-05 00:00:00,17332.9
1993-02-04 00:00:00,17190.63
1993-02-03 00:00:00,17222.03
1993-02-02 00:00:00,17186.31
1993-02-01 00:00:00,17133.64
1993-01-29 00:00:00,17023.78
1993-01-28 00:00:00,17063.41
1993-01-27 00:00:00,16509.68
1993-01-26 00:00:00,16492.63
1993-01-25 00:00:00,16287.45
1993-01-22 00:00:00,16336.81
1993-01-21 00:00:00,16538.68
1993-01-20 00:00:00,16510.18
1993-01-19 00:00:00,16798.64
1993-01-18 00:00:00,16617.24
1993-01-14 00:00:00,16515.6
1993-01-13 00:00:00,16517.91
1993-01-12 00:00:00,16681.05
1993-01-11 00:00:00,16589.55
1993-01-08 00:00:00,16634.69
1993-01-07 00:00:00,16780.98
1993-01-06 00:00:00,16782.88
1993-01-05 00:00:00,16842.58
1993-01-04 00:00:00,16994.08
1992-12-30 00:00:00,16924.95
1992-12-29 00:00:00,17285.64
1992-12-28 00:00:00,17188.62
1992-12-25 00:00:00,17557.04
1992-12-24 00:00:00,17648.85
1992-12-22 00:00:00,17690.67
1992-12-21 00:00:00,17645.44
1992-12-18 00:00:00,17680.74
1992-12-17 00:00:00,17437.91
1992-12-16 00:00:00,17268.71
1992-12-15 00:00:00,17480.74
1992-12-14 00:00:00,17289.97
1992-12-11 00:00:00,17441.02
1992-12-10 00:00:00,17501.3
1992-12-09 00:00:00,17406.22
1992-12-08 00:00:00,17281.85
1992-12-07 00:00:00,17207.12
1992-12-04 00:00:00,17295.69
1992-12-03 00:00:00,17260.08
1992-12-02 00:00:00,17393.68
1992-12-01 00:00:00,17313.04
1992-11-30 00:00:00,17683.65
1992-11-27 00:00:00,17470.61
1992-11-26 00:00:00,17479.04
1992-11-25 00:00:00,17302.01
1992-11-24 00:00:00,17096.09
1992-11-20 00:00:00,17033.6
1992-11-19 00:00:00,16871.31
1992-11-18 00:00:00,16778.84
1992-11-17 00:00:00,15993.48
1992-11-16 00:00:00,16162.99
1992-11-13 00:00:00,16330.79
1992-11-12 00:00:00,16376.93
1992-11-11 00:00:00,16318.15
1992-11-10 00:00:00,16437.11
1992-11-09 00:00:00,16417.05
1992-11-06 00:00:00,16869.81
1992-11-05 00:00:00,17031.59
1992-11-04 00:00:00,17065.2
1992-11-02 00:00:00,16853.36
1992-10-30 00:00:00,16767.4
1992-10-29 00:00:00,16937.71
1992-10-28 00:00:00,17068.41
1992-10-27 00:00:00,17185.26
1992-10-26 00:00:00,17011.33
1992-10-23 00:00:00,17117.65
1992-10-22 00:00:00,17013.04
1992-10-21 00:00:00,17141.52
1992-10-20 00:00:00,16987.66
1992-10-19 00:00:00,16903.81
1992-10-16 00:00:00,17369.81
1992-10-15 00:00:00,17628.49
1992-10-14 00:00:00,17344.03
1992-10-13 00:00:00,17490.67
1992-10-12 00:00:00,17302.01
1992-10-09 00:00:00,17059.78
1992-10-08 00:00:00,17335.51
1992-10-07 00:00:00,17111.74
1992-10-06 00:00:00,17268.1
1992-10-05 00:00:00,17101.5
1992-10-02 00:00:00,17324.07
1992-10-01 00:00:00,17369.91
1992-09-30 00:00:00,17399.08
1992-09-29 00:00:00,17748.09
1992-09-28 00:00:00,17972.61
1992-09-25 00:00:00,18394.76
1992-09-24 00:00:00,18609.95
1992-09-22 00:00:00,18282.72
1992-09-21 00:00:00,18066.24
1992-09-18 00:00:00,18166.8
1992-09-17 00:00:00,18116.52
1992-09-16 00:00:00,17944.7
1992-09-14 00:00:00,18471.4
1992-09-11 00:00:00,18107.69
1992-09-10 00:00:00,18908.47
1992-09-09 00:00:00,18875.55
1992-09-08 00:00:00,18282.42
1992-09-07 00:00:00,18440.18
1992-09-04 00:00:00,18555.3
1992-09-03 00:00:00,18386.49
1992-09-02 00:00:00,17587.72
1992-09-01 00:00:00,17740.06
1992-08-31 00:00:00,18061.12
1992-08-28 00:00:00,17970.79
1992-08-27 00:00:00,17555.0
1992-08-26 00:00:00,16541.65
1992-08-25 00:00:00,16380.77
1992-08-24 00:00:00,16627.96
1992-08-21 00:00:00,16216.88
1992-08-20 00:00:00,15267.76
1992-08-19 00:00:00,14650.74
1992-08-18 00:00:00,14309.41
1992-08-17 00:00:00,14929.55
1992-08-14 00:00:00,14820.25
1992-08-13 00:00:00,14768.17
1992-08-12 00:00:00,14773.79
1992-08-11 00:00:00,14822.56
1992-08-10 00:00:00,15066.34
1992-08-07 00:00:00,15518.27
1992-08-06 00:00:00,15926.44
1992-08-05 00:00:00,15983.64
1992-08-04 00:00:00,15692.59
1992-08-03 00:00:00,15709.45
1992-07-31 00:00:00,15910.28
1992-07-30 00:00:00,15555.6
1992-07-29 00:00:00,15095.95
1992-07-28 00:00:00,15426.64
1992-07-27 00:00:00,15373.34
1992-07-24 00:00:00,15497.79
1992-07-23 00:00:00,16039.94
1992-07-22 00:00:00,15541.95
1992-07-21 00:00:00,16002.41
1992-07-20 00:00:00,15884.48
1992-07-17 00:00:00,16548.07
1992-07-16 00:00:00,16987.66
1992-07-15 00:00:00,17116.92
1992-07-14 00:00:00,17064.63
1992-07-13 00:00:00,17201.73
1992-07-10 00:00:00,16783.72
1992-07-09 00:00:00,16848.66
1992-07-08 00:00:00,16600.26
1992-07-07 00:00:00,16459.55
1992-07-06 00:00:00,16657.07
1992-07-03 00:00:00,16717.78
1992-07-02 00:00:00,16757.63
1992-07-01 00:00:00,16325.07
1992-06-30 00:00:00,15951.73
1992-06-29 00:00:00,15741.27
1992-06-26 00:00:00,15812.73
1992-06-25 00:00:00,16143.72
1992-06-24 00:00:00,15853.67
1992-06-23 00:00:00,16106.99
1992-06-22 00:00:00,15921.22
1992-06-19 00:00:00,16519.87
1992-06-18 00:00:00,16045.56
1992-06-17 00:00:00,16445.8
1992-06-16 00:00:00,16953.53
1992-06-15 00:00:00,16953.23
1992-06-12 00:00:00,17383.68
1992-06-11 00:00:00,17709.05
1992-06-10 00:00:00,17742.87
1992-06-09 00:00:00,17845.04
1992-06-08 00:00:00,17655.06
1992-06-05 00:00:00,17790.04
1992-06-04 00:00:00,17964.07
1992-06-03 00:00:00,18188.68
1992-06-02 00:00:00,18125.55
1992-06-01 00:00:00,18004.11
1992-05-29 00:00:00,18347.75
1992-05-28 00:00:00,17931.25
1992-05-27 00:00:00,17822.56
1992-05-26 00:00:00,18204.64
1992-05-25 00:00:00,18555.0
1992-05-22 00:00:00,18221.0
1992-05-21 00:00:00,18691.29
1992-05-20 00:00:00,18674.93
1992-05-19 00:00:00,18754.11
1992-05-18 00:00:00,18443.1
1992-05-15 00:00:00,18074.27
1992-05-14 00:00:00,18804.6
1992-05-13 00:00:00,18768.57
1992-05-12 00:00:00,18508.53
1992-05-11 00:00:00,18608.09
1992-05-08 00:00:00,18375.95
1992-05-07 00:00:00,18410.88
1992-05-06 00:00:00,17878.66
1992-05-01 00:00:00,17303.39
1992-04-30 00:00:00,17390.71
1992-04-28 00:00:00,17527.4
1992-04-27 00:00:00,17450.52
1992-04-24 00:00:00,17542.45
1992-04-23 00:00:00,17402.05
1992-04-22 00:00:00,16839.12
1992-04-21 00:00:00,16787.33
1992-04-20 00:00:00,17071.36
1992-04-17 00:00:00,17580.69
1992-04-16 00:00:00,17959.76
1992-04-15 00:00:00,17948.01
1992-04-14 00:00:00,17439.58
1992-04-13 00:00:00,17236.65
1992-04-10 00:00:00,17850.66
1992-04-09 00:00:00,16598.15
1992-04-08 00:00:00,17175.53
1992-04-07 00:00:00,17791.55
1992-04-06 00:00:00,18436.37
1992-04-03 00:00:00,18559.71
1992-04-02 00:00:00,18286.03
1992-04-01 00:00:00,18581.79
1992-03-31 00:00:00,19345.95
1992-03-30 00:00:00,19669.31
1992-03-27 00:00:00,19636.99
1992-03-26 00:00:00,19885.49
1992-03-25 00:00:00,20226.78
1992-03-24 00:00:00,19891.57
1992-03-23 00:00:00,20239.6
1992-03-19 00:00:00,20185.09
1992-03-18 00:00:00,19764.31
1992-03-17 00:00:00,19917.63
1992-03-16 00:00:00,19837.16
1992-03-13 00:00:00,20456.06
1992-03-12 00:00:00,20561.88
1992-03-11 00:00:00,20592.14
1992-03-10 00:00:00,20854.59
1992-03-09 00:00:00,20797.68
1992-03-06 00:00:00,20992.99
1992-03-05 00:00:00,20864.42
1992-03-04 00:00:00,21105.42
1992-03-03 00:00:00,21051.71
1992-03-02 00:00:00,21487.82
1992-02-28 00:00:00,21338.81
1992-02-27 00:00:00,21333.7
1992-02-26 00:00:00,21364.77
1992-02-25 00:00:00,21025.55
1992-02-24 00:00:00,20973.24
1992-02-21 00:00:00,21291.81
1992-02-20 00:00:00,20771.92
1992-02-19 00:00:00,20618.3
1992-02-18 00:00:00,20872.03
1992-02-17 00:00:00,21324.98
1992-02-14 00:00:00,20883.86
1992-02-13 00:00:00,21391.02
1992-02-12 00:00:00,21541.64
1992-02-10 00:00:00,21819.52
1992-02-07 00:00:00,22107.12
1992-02-06 00:00:00,22104.92
1992-02-05 00:00:00,21936.37
1992-02-04 00:00:00,21999.6
1992-02-03 00:00:00,22139.59
1992-01-31 00:00:00,22023.05
1992-01-30 00:00:00,21557.67
1992-01-29 00:00:00,21362.26
1992-01-28 00:00:00,21390.52
1992-01-27 00:00:00,21007.11
1992-01-24 00:00:00,21072.15
1992-01-23 00:00:00,21580.72
1992-01-22 00:00:00,21534.12
1992-01-21 00:00:00,20858.3
1992-01-20 00:00:00,20913.82
1992-01-17 00:00:00,21321.37
1992-01-16 00:00:00,21612.19
1992-01-14 00:00:00,21775.13
1992-01-13 00:00:00,21696.86
1992-01-10 00:00:00,22381.9
1992-01-09 00:00:00,23113.64
1992-01-08 00:00:00,22715.0
1992-01-07 00:00:00,23566.39
1992-01-06 00:00:00,23801.18
1991-12-30 00:00:00,22983.77
1991-12-27 00:00:00,22437.32
1991-12-26 00:00:00,22555.07
1991-12-25 00:00:00,22461.17
1991-12-24 00:00:00,21664.53
1991-12-20 00:00:00,21777.12
1991-12-19 00:00:00,21991.19
1991-12-18 00:00:00,22629.9
1991-12-17 00:00:00,22736.29
1991-12-16 00:00:00,22836.67
1991-12-13 00:00:00,22754.9
1991-12-12 00:00:00,21712.57
1991-12-11 00:00:00,21502.9
1991-12-10 00:00:00,21953.06
1991-12-09 00:00:00,22352.88
1991-12-06 00:00:00,22445.06
1991-12-05 00:00:00,22459.17
1991-12-04 00:00:00,22669.44
1991-12-03 00:00:00,22166.83
1991-12-02 00:00:00,21992.29
1991-11-29 00:00:00,22687.35
1991-11-28 00:00:00,22780.42
1991-11-27 00:00:00,22973.28
1991-11-26 00:00:00,23112.09
1991-11-25 00:00:00,22868.69
1991-11-22 00:00:00,23117.39
1991-11-21 00:00:00,23177.84
1991-11-20 00:00:00,23199.86
1991-11-19 00:00:00,23326.86
1991-11-18 00:00:00,23400.12
1991-11-15 00:00:00,24099.18
1991-11-14 00:00:00,24176.54
1991-11-13 00:00:00,24416.23
1991-11-12 00:00:00,24667.73
1991-11-11 00:00:00,24232.99
1991-11-08 00:00:00,24486.49
1991-11-07 00:00:00,24446.76
1991-11-06 00:00:00,24750.2
1991-11-05 00:00:00,24950.86
1991-11-01 00:00:00,25044.24
1991-10-31 00:00:00,25222.28
1991-10-30 00:00:00,24981.18
1991-10-29 00:00:00,25140.61
1991-10-28 00:00:00,24901.72
1991-10-25 00:00:00,24906.43
1991-10-24 00:00:00,24949.26
1991-10-23 00:00:00,24799.94
1991-10-22 00:00:00,24954.66
1991-10-21 00:00:00,25016.81
1991-10-18 00:00:00,24894.82
1991-10-17 00:00:00,24439.85
1991-10-16 00:00:00,24334.67
1991-10-15 00:00:00,24307.65
1991-10-14 00:00:00,23860.67
1991-10-11 00:00:00,24157.72
1991-10-09 00:00:00,24485.26
1991-10-08 00:00:00,24155.62
1991-10-07 00:00:00,24330.83
1991-10-04 00:00:00,24596.9
1991-10-03 00:00:00,24711.44
1991-10-02 00:00:00,24375.11
1991-10-01 00:00:00,24377.01
1991-09-30 00:00:00,23916.44
1991-09-27 00:00:00,23969.47
1991-09-26 00:00:00,23968.08
1991-09-25 00:00:00,23577.42
1991-09-24 00:00:00,23333.7
1991-09-20 00:00:00,23192.74
1991-09-19 00:00:00,23332.31
1991-09-18 00:00:00,23317.78
1991-09-17 00:00:00,23443.61
1991-09-13 00:00:00,23134.43
1991-09-12 00:00:00,22530.2
1991-09-11 00:00:00,22504.79
1991-09-10 00:00:00,22411.58
1991-09-09 00:00:00,22573.98
1991-09-06 00:00:00,22692.6
1991-09-05 00:00:00,22499.65
1991-09-04 00:00:00,22402.69
1991-09-03 00:00:00,22469.8
1991-09-02 00:00:00,22469.01
1991-08-30 00:00:00,22335.87
1991-08-29 00:00:00,22002.17
1991-08-28 00:00:00,21621.63
1991-08-27 00:00:00,21641.3
1991-08-26 00:00:00,21592.27
1991-08-23 00:00:00,22065.34
1991-08-22 00:00:00,22515.77
1991-08-21 00:00:00,22051.6
1991-08-20 00:00:00,21687.06
1991-08-19 00:00:00,21456.76
1991-08-16 00:00:00,22814.37
1991-08-15 00:00:00,23018.68
1991-08-14 00:00:00,23393.3
1991-08-13 00:00:00,22872.0
1991-08-12 00:00:00,22985.67
1991-08-09 00:00:00,23434.62
1991-08-08 00:00:00,23482.46
1991-08-07 00:00:00,23691.02
1991-08-06 00:00:00,23464.96
1991-08-05 00:00:00,23833.25
1991-08-02 00:00:00,24027.97
1991-08-01 00:00:00,24072.73
1991-07-31 00:00:00,24120.75
1991-07-30 00:00:00,23872.63
1991-07-29 00:00:00,23443.58
1991-07-26 00:00:00,23519.07
1991-07-25 00:00:00,23332.71
1991-07-24 00:00:00,23297.47
1991-07-23 00:00:00,22758.98
1991-07-22 00:00:00,22705.29
1991-07-19 00:00:00,22866.36
1991-07-18 00:00:00,22908.71
1991-07-17 00:00:00,23060.7
1991-07-16 00:00:00,23375.15
1991-07-15 00:00:00,23459.04
1991-07-12 00:00:00,23137.78
1991-07-11 00:00:00,22937.92
1991-07-10 00:00:00,23121.3
1991-07-09 00:00:00,22608.96
1991-07-08 00:00:00,22176.17
1991-07-05 00:00:00,22898.34
1991-07-04 00:00:00,23135.61
1991-07-03 00:00:00,23373.47
1991-07-02 00:00:00,23995.76
1991-07-01 00:00:00,24108.76
1991-06-28 00:00:00,23290.96
1991-06-27 00:00:00,23543.03
1991-06-26 00:00:00,23766.38
1991-06-25 00:00:00,23907.42
1991-06-24 00:00:00,23765.46
1991-06-21 00:00:00,24275.08
1991-06-20 00:00:00,24082.26
1991-06-19 00:00:00,23996.75
1991-06-18 00:00:00,24685.47
1991-06-17 00:00:00,24943.09
1991-06-14 00:00:00,25093.89
1991-06-13 00:00:00,24808.17
1991-06-12 00:00:00,24482.69
1991-06-11 00:00:00,24662.59
1991-06-10 00:00:00,24598.38
1991-06-07 00:00:00,25035.11
1991-06-06 00:00:00,24984.12
1991-06-05 00:00:00,25289.57
1991-06-04 00:00:00,25556.86
1991-06-03 00:00:00,25912.61
1991-05-31 00:00:00,25789.62
1991-05-30 00:00:00,25647.4
1991-05-29 00:00:00,25495.41
1991-05-28 00:00:00,25390.67
1991-05-27 00:00:00,25425.88
