指标名称,标普500：收盘价（日）
指标编码,GM0000000320
1958-06-09 00:00:00,44.57
1958-06-06 00:00:00,44.64
1958-06-05 00:00:00,44.55
1958-06-04 00:00:00,44.5
1958-06-03 00:00:00,44.46
1958-06-02 00:00:00,44.31
1958-05-30 00:00:00,44.2
1958-05-29 00:00:00,44.09
1958-05-28 00:00:00,43.85
1958-05-27 00:00:00,43.79
1958-05-26 00:00:00,43.85
1958-05-23 00:00:00,43.87
1958-05-22 00:00:00,43.78
1958-05-21 00:00:00,43.55
1958-05-20 00:00:00,43.61
1958-05-19 00:00:00,43.24
1958-05-16 00:00:00,43.36
1958-05-15 00:00:00,43.34
1958-05-14 00:00:00,43.12
1958-05-13 00:00:00,43.62
1958-05-12 00:00:00,43.75
1958-05-09 00:00:00,44.0
1958-05-08 00:00:00,43.99
1958-05-07 00:00:00,43.93
1958-05-06 00:00:00,44.01
1958-05-05 00:00:00,43.79
1958-05-02 00:00:00,43.69
1958-05-01 00:00:00,43.54
1958-04-30 00:00:00,43.44
1958-04-29 00:00:00,43.0
1958-04-28 00:00:00,43.22
1958-04-25 00:00:00,43.36
1958-04-24 00:00:00,43.14
1958-04-23 00:00:00,42.8
1958-04-22 00:00:00,42.8
1958-04-21 00:00:00,42.93
1958-04-18 00:00:00,42.71
1958-04-17 00:00:00,42.25
1958-04-16 00:00:00,42.1
1958-04-15 00:00:00,42.43
1958-04-14 00:00:00,42.0
1958-04-11 00:00:00,41.74
1958-04-10 00:00:00,41.7
1958-04-09 00:00:00,41.65
1958-04-08 00:00:00,41.63
1958-04-07 00:00:00,41.33
1958-04-03 00:00:00,41.48
1958-04-02 00:00:00,41.6
1958-04-01 00:00:00,41.93
1958-03-31 00:00:00,42.1
1958-03-28 00:00:00,42.2
1958-03-27 00:00:00,42.17
1958-03-26 00:00:00,42.3
1958-03-25 00:00:00,42.44
1958-03-24 00:00:00,42.58
1958-03-21 00:00:00,42.42
1958-03-20 00:00:00,42.11
1958-03-19 00:00:00,42.09
1958-03-18 00:00:00,41.89
1958-03-17 00:00:00,42.04
1958-03-14 00:00:00,42.33
1958-03-13 00:00:00,42.46
1958-03-12 00:00:00,42.41
1958-03-11 00:00:00,42.51
1958-03-10 00:00:00,42.21
1958-03-07 00:00:00,42.07
1958-03-06 00:00:00,42.0
1958-03-05 00:00:00,41.47
1958-03-04 00:00:00,41.35
1958-03-03 00:00:00,41.13
1958-02-28 00:00:00,40.84
1958-02-27 00:00:00,40.68
1958-02-26 00:00:00,40.92
1958-02-25 00:00:00,40.61
1958-02-24 00:00:00,40.65
1958-02-21 00:00:00,40.88
1958-02-20 00:00:00,40.91
1958-02-19 00:00:00,41.15
1958-02-18 00:00:00,41.17
1958-02-17 00:00:00,41.11
1958-02-14 00:00:00,41.33
1958-02-13 00:00:00,40.94
1958-02-12 00:00:00,40.93
1958-02-11 00:00:00,41.11
1958-02-10 00:00:00,41.48
1958-02-07 00:00:00,41.73
1958-02-06 00:00:00,42.1
1958-02-05 00:00:00,42.19
1958-02-04 00:00:00,42.46
1958-02-03 00:00:00,42.04
1958-01-31 00:00:00,41.7
1958-01-30 00:00:00,41.68
1958-01-29 00:00:00,41.8
1958-01-28 00:00:00,41.63
1958-01-27 00:00:00,41.59
1958-01-24 00:00:00,41.71
1958-01-23 00:00:00,41.36
1958-01-22 00:00:00,41.2
1958-01-21 00:00:00,41.3
1958-01-20 00:00:00,41.35
1958-01-17 00:00:00,41.1
1958-01-16 00:00:00,41.06
1958-01-15 00:00:00,40.99
1958-01-14 00:00:00,40.67
1958-01-13 00:00:00,40.49
1958-01-10 00:00:00,40.37
1958-01-09 00:00:00,40.75
1958-01-08 00:00:00,40.99
1958-01-07 00:00:00,41.0
1958-01-06 00:00:00,40.68
1958-01-03 00:00:00,40.87
1958-01-02 00:00:00,40.33
1957-12-31 00:00:00,39.99
1957-12-30 00:00:00,39.58
1957-12-27 00:00:00,39.78
1957-12-26 00:00:00,39.92
1957-12-24 00:00:00,39.52
1957-12-23 00:00:00,39.48
1957-12-20 00:00:00,39.48
1957-12-19 00:00:00,39.8
1957-12-18 00:00:00,39.38
1957-12-17 00:00:00,39.42
1957-12-16 00:00:00,40.12
1957-12-13 00:00:00,40.73
1957-12-12 00:00:00,40.55
1957-12-11 00:00:00,40.51
1957-12-10 00:00:00,40.56
1957-12-09 00:00:00,40.92
1957-12-06 00:00:00,41.31
1957-12-05 00:00:00,41.52
1957-12-04 00:00:00,41.54
1957-12-03 00:00:00,41.37
1957-12-02 00:00:00,41.36
1957-11-29 00:00:00,41.72
1957-11-27 00:00:00,41.25
1957-11-26 00:00:00,40.09
1957-11-25 00:00:00,41.18
1957-11-22 00:00:00,40.87
1957-11-21 00:00:00,40.48
1957-11-20 00:00:00,39.92
1957-11-19 00:00:00,39.81
1957-11-18 00:00:00,40.04
1957-11-15 00:00:00,40.37
1957-11-14 00:00:00,39.44
1957-11-13 00:00:00,39.55
1957-11-12 00:00:00,39.6
1957-11-11 00:00:00,40.18
1957-11-08 00:00:00,40.19
1957-11-07 00:00:00,40.67
1957-11-06 00:00:00,40.43
1957-11-04 00:00:00,40.37
1957-11-01 00:00:00,40.44
1957-10-31 00:00:00,41.06
1957-10-30 00:00:00,41.02
1957-10-29 00:00:00,40.69
1957-10-28 00:00:00,40.42
1957-10-25 00:00:00,40.59
1957-10-24 00:00:00,40.71
1957-10-23 00:00:00,40.73
1957-10-22 00:00:00,38.98
1957-10-21 00:00:00,39.15
1957-10-18 00:00:00,40.33
1957-10-17 00:00:00,40.65
1957-10-16 00:00:00,41.33
1957-10-15 00:00:00,41.67
1957-10-14 00:00:00,41.24
1957-10-11 00:00:00,40.94
1957-10-10 00:00:00,40.96
1957-10-09 00:00:00,41.99
1957-10-08 00:00:00,41.95
1957-10-07 00:00:00,42.22
1957-10-04 00:00:00,42.79
1957-10-03 00:00:00,43.14
1957-10-02 00:00:00,43.1
1957-10-01 00:00:00,42.76
1957-09-30 00:00:00,42.42
1957-09-27 00:00:00,42.55
1957-09-26 00:00:00,42.57
1957-09-25 00:00:00,42.46
1957-09-24 00:00:00,42.98
1957-09-23 00:00:00,42.69
1957-09-20 00:00:00,43.69
1957-09-19 00:00:00,44.4
1957-09-18 00:00:00,44.69
1957-09-17 00:00:00,44.64
1957-09-16 00:00:00,44.58
1957-09-13 00:00:00,44.8
1957-09-12 00:00:00,44.82
1957-09-11 00:00:00,44.26
1957-09-10 00:00:00,43.87
1957-09-09 00:00:00,44.28
1957-09-06 00:00:00,44.68
1957-09-05 00:00:00,44.82
1957-09-04 00:00:00,45.05
1957-09-03 00:00:00,45.44
1957-08-30 00:00:00,45.22
1957-08-29 00:00:00,44.46
1957-08-28 00:00:00,44.64
1957-08-27 00:00:00,44.61
1957-08-26 00:00:00,43.89
1957-08-23 00:00:00,44.51
1957-08-22 00:00:00,45.16
1957-08-21 00:00:00,45.49
1957-08-20 00:00:00,45.29
1957-08-19 00:00:00,44.91
1957-08-16 00:00:00,45.83
1957-08-15 00:00:00,45.75
1957-08-14 00:00:00,45.73
1957-08-13 00:00:00,46.3
1957-08-12 00:00:00,46.33
1957-08-09 00:00:00,46.92
1957-08-08 00:00:00,46.9
1957-08-07 00:00:00,47.03
1957-08-06 00:00:00,46.67
1957-08-05 00:00:00,47.26
1957-08-02 00:00:00,47.68
1957-08-01 00:00:00,47.79
1957-07-31 00:00:00,47.91
1957-07-30 00:00:00,47.92
1957-07-29 00:00:00,47.92
1957-07-26 00:00:00,48.45
1957-07-25 00:00:00,48.61
1957-07-24 00:00:00,48.61
1957-07-23 00:00:00,48.56
1957-07-22 00:00:00,48.47
1957-07-19 00:00:00,48.58
1957-07-18 00:00:00,48.53
1957-07-17 00:00:00,48.58
1957-07-16 00:00:00,48.88
1957-07-15 00:00:00,49.13
1957-07-12 00:00:00,49.08
1957-07-11 00:00:00,48.86
1957-07-10 00:00:00,49.05
1957-07-09 00:00:00,48.72
1957-07-08 00:00:00,48.9
1957-07-05 00:00:00,48.69
1957-07-03 00:00:00,48.46
1957-07-02 00:00:00,47.9
1957-07-01 00:00:00,47.43
1957-06-28 00:00:00,47.37
1957-06-27 00:00:00,47.26
1957-06-26 00:00:00,47.09
1957-06-25 00:00:00,47.15
1957-06-24 00:00:00,46.78
1957-06-21 00:00:00,47.15
1957-06-20 00:00:00,47.43
1957-06-19 00:00:00,47.72
1957-06-18 00:00:00,48.04
1957-06-17 00:00:00,48.24
1957-06-14 00:00:00,48.15
1957-06-13 00:00:00,48.14
1957-06-12 00:00:00,48.05
1957-06-11 00:00:00,47.94
1957-06-10 00:00:00,47.4
1957-06-07 00:00:00,47.65
1957-06-06 00:00:00,47.6
1957-06-05 00:00:00,47.27
1957-06-04 00:00:00,47.28
1957-06-03 00:00:00,47.37
1957-05-31 00:00:00,47.43
1957-05-29 00:00:00,47.11
1957-05-28 00:00:00,46.69
1957-05-27 00:00:00,46.78
1957-05-24 00:00:00,47.21
1957-05-23 00:00:00,47.15
1957-05-22 00:00:00,47.14
1957-05-21 00:00:00,47.33
1957-05-20 00:00:00,47.27
1957-05-17 00:00:00,47.15
1957-05-16 00:00:00,47.02
1957-05-15 00:00:00,46.83
1957-05-14 00:00:00,46.67
1957-05-13 00:00:00,46.88
1957-05-10 00:00:00,46.59
1957-05-09 00:00:00,46.36
1957-05-08 00:00:00,46.31
1957-05-07 00:00:00,46.13
1957-05-06 00:00:00,46.27
1957-05-03 00:00:00,46.34
1957-05-02 00:00:00,46.39
1957-05-01 00:00:00,46.02
1957-04-30 00:00:00,45.74
1957-04-29 00:00:00,45.73
1957-04-26 00:00:00,45.5
1957-04-25 00:00:00,45.56
1957-04-24 00:00:00,45.72
1957-04-23 00:00:00,45.65
1957-04-22 00:00:00,45.48
1957-04-18 00:00:00,45.41
1957-04-17 00:00:00,45.08
1957-04-16 00:00:00,45.02
1957-04-15 00:00:00,44.95
1957-04-12 00:00:00,45.04
1957-04-11 00:00:00,44.94
1957-04-10 00:00:00,44.98
1957-04-09 00:00:00,44.79
1957-04-08 00:00:00,44.39
1957-04-05 00:00:00,44.49
1957-04-04 00:00:00,44.44
1957-04-03 00:00:00,44.54
1957-04-02 00:00:00,44.42
1957-04-01 00:00:00,44.14
1957-03-29 00:00:00,44.11
1957-03-28 00:00:00,44.18
1957-03-27 00:00:00,44.09
1957-03-26 00:00:00,43.91
1957-03-25 00:00:00,43.88
1957-03-22 00:00:00,44.06
1957-03-21 00:00:00,44.11
1957-03-20 00:00:00,44.1
1957-03-19 00:00:00,44.04
1957-03-18 00:00:00,43.85
1957-03-15 00:00:00,44.05
1957-03-14 00:00:00,44.07
1957-03-13 00:00:00,44.04
1957-03-12 00:00:00,43.75
1957-03-11 00:00:00,43.78
1957-03-08 00:00:00,44.07
1957-03-07 00:00:00,44.21
1957-03-06 00:00:00,44.33
1957-03-05 00:00:00,44.22
1957-03-04 00:00:00,44.06
1957-03-01 00:00:00,43.74
1957-02-28 00:00:00,43.26
1957-02-27 00:00:00,43.41
1957-02-26 00:00:00,43.45
1957-02-25 00:00:00,43.38
1957-02-21 00:00:00,43.48
1957-02-20 00:00:00,43.63
1957-02-19 00:00:00,43.49
1957-02-18 00:00:00,43.46
1957-02-15 00:00:00,43.51
1957-02-14 00:00:00,42.99
1957-02-13 00:00:00,43.04
1957-02-12 00:00:00,42.39
1957-02-11 00:00:00,42.57
1957-02-08 00:00:00,43.32
1957-02-07 00:00:00,43.62
1957-02-06 00:00:00,43.82
1957-02-05 00:00:00,43.89
1957-02-04 00:00:00,44.53
1957-02-01 00:00:00,44.62
1957-01-31 00:00:00,44.72
1957-01-30 00:00:00,44.91
1957-01-29 00:00:00,44.71
1957-01-28 00:00:00,44.49
1957-01-25 00:00:00,44.82
1957-01-24 00:00:00,45.03
1957-01-23 00:00:00,44.87
1957-01-22 00:00:00,44.53
1957-01-21 00:00:00,44.4
1957-01-18 00:00:00,44.64
1957-01-17 00:00:00,45.22
1957-01-16 00:00:00,45.23
1957-01-15 00:00:00,45.18
1957-01-14 00:00:00,45.86
1957-01-11 00:00:00,46.18
1957-01-10 00:00:00,46.27
1957-01-09 00:00:00,46.16
1957-01-08 00:00:00,46.25
1957-01-07 00:00:00,46.42
1957-01-04 00:00:00,46.66
1957-01-03 00:00:00,46.6
1957-01-02 00:00:00,46.2
1956-12-31 00:00:00,46.67
1956-12-28 00:00:00,46.56
1956-12-27 00:00:00,46.35
1956-12-26 00:00:00,46.39
1956-12-21 00:00:00,46.37
1956-12-20 00:00:00,46.07
1956-12-19 00:00:00,46.43
1956-12-18 00:00:00,46.54
1956-12-17 00:00:00,46.54
1956-12-14 00:00:00,46.54
1956-12-13 00:00:00,46.5
1956-12-12 00:00:00,46.13
1956-12-11 00:00:00,46.48
1956-12-10 00:00:00,46.8
1956-12-07 00:00:00,47.04
1956-12-06 00:00:00,46.81
1956-12-05 00:00:00,46.39
1956-12-04 00:00:00,45.84
1956-12-03 00:00:00,45.98
1956-11-30 00:00:00,45.08
1956-11-29 00:00:00,44.38
1956-11-28 00:00:00,44.43
1956-11-27 00:00:00,44.91
1956-11-26 00:00:00,44.87
1956-11-23 00:00:00,45.14
1956-11-21 00:00:00,44.67
1956-11-20 00:00:00,44.89
1956-11-19 00:00:00,45.29
1956-11-16 00:00:00,45.74
1956-11-15 00:00:00,45.72
1956-11-14 00:00:00,46.01
1956-11-13 00:00:00,46.27
1956-11-12 00:00:00,46.49
1956-11-09 00:00:00,46.34
1956-11-08 00:00:00,46.73
1956-11-07 00:00:00,47.11
1956-11-05 00:00:00,47.6
1956-11-02 00:00:00,46.98
1956-11-01 00:00:00,46.52
1956-10-31 00:00:00,45.58
1956-10-30 00:00:00,46.37
1956-10-29 00:00:00,46.4
1956-10-26 00:00:00,46.27
1956-10-25 00:00:00,45.85
1956-10-24 00:00:00,45.93
1956-10-23 00:00:00,46.12
1956-10-22 00:00:00,46.23
1956-10-19 00:00:00,46.24
1956-10-18 00:00:00,46.34
1956-10-17 00:00:00,46.26
1956-10-16 00:00:00,46.62
1956-10-15 00:00:00,46.86
1956-10-12 00:00:00,47.0
1956-10-11 00:00:00,46.81
1956-10-10 00:00:00,46.84
1956-10-09 00:00:00,46.2
1956-10-08 00:00:00,46.43
1956-10-05 00:00:00,46.0
1956-10-04 00:00:00,46.29
1956-10-03 00:00:00,46.28
1956-10-02 00:00:00,45.52
1956-10-01 00:00:00,44.7
1956-09-28 00:00:00,45.35
1956-09-27 00:00:00,45.6
1956-09-26 00:00:00,45.82
1956-09-25 00:00:00,45.75
1956-09-24 00:00:00,46.4
1956-09-21 00:00:00,46.58
1956-09-20 00:00:00,46.21
1956-09-19 00:00:00,46.24
1956-09-18 00:00:00,46.79
1956-09-17 00:00:00,47.19
1956-09-14 00:00:00,47.21
1956-09-13 00:00:00,46.99
1956-09-12 00:00:00,47.05
1956-09-11 00:00:00,47.38
1956-09-10 00:00:00,47.56
1956-09-07 00:00:00,47.81
1956-09-06 00:00:00,48.1
1956-09-05 00:00:00,48.02
1956-09-04 00:00:00,47.89
1956-08-31 00:00:00,47.51
1956-08-30 00:00:00,46.94
1956-08-29 00:00:00,47.36
1956-08-28 00:00:00,47.57
1956-08-27 00:00:00,47.66
1956-08-24 00:00:00,47.95
1956-08-23 00:00:00,48.0
1956-08-22 00:00:00,47.42
1956-08-21 00:00:00,47.89
1956-08-20 00:00:00,48.25
1956-08-17 00:00:00,48.82
1956-08-16 00:00:00,48.88
1956-08-15 00:00:00,48.99
1956-08-14 00:00:00,48.9
1956-08-13 00:00:00,48.58
1956-08-10 00:00:00,49.09
1956-08-09 00:00:00,49.32
1956-08-08 00:00:00,49.36
1956-08-07 00:00:00,49.16
1956-08-06 00:00:00,48.86
1956-08-03 00:00:00,49.64
1956-08-02 00:00:00,49.74
1956-08-01 00:00:00,49.42
1956-07-31 00:00:00,49.39
1956-07-30 00:00:00,49.0
1956-07-27 00:00:00,49.08
1956-07-26 00:00:00,49.48
1956-07-25 00:00:00,49.44
1956-07-24 00:00:00,49.33
1956-07-23 00:00:00,49.33
1956-07-20 00:00:00,49.35
1956-07-19 00:00:00,49.32
1956-07-18 00:00:00,49.3
1956-07-17 00:00:00,49.31
1956-07-16 00:00:00,49.14
1956-07-13 00:00:00,48.72
1956-07-12 00:00:00,48.58
1956-07-11 00:00:00,48.69
1956-07-10 00:00:00,48.54
1956-07-09 00:00:00,48.25
1956-07-06 00:00:00,48.04
1956-07-05 00:00:00,47.8
1956-07-03 00:00:00,47.32
1956-07-02 00:00:00,46.93
1956-06-29 00:00:00,46.97
1956-06-28 00:00:00,47.13
1956-06-27 00:00:00,47.07
1956-06-26 00:00:00,46.72
1956-06-25 00:00:00,46.41
1956-06-22 00:00:00,46.59
1956-06-21 00:00:00,46.73
1956-06-20 00:00:00,46.41
1956-06-19 00:00:00,46.22
1956-06-18 00:00:00,46.17
1956-06-15 00:00:00,46.37
1956-06-14 00:00:00,46.31
1956-06-13 00:00:00,46.42
1956-06-12 00:00:00,46.36
1956-06-11 00:00:00,45.71
1956-06-08 00:00:00,45.14
1956-06-07 00:00:00,45.99
1956-06-06 00:00:00,45.63
1956-06-05 00:00:00,45.86
1956-06-04 00:00:00,45.85
1956-06-01 00:00:00,45.58
1956-05-31 00:00:00,45.2
1956-05-29 00:00:00,45.11
1956-05-28 00:00:00,44.1
1956-05-25 00:00:00,44.62
1956-05-24 00:00:00,44.6
1956-05-23 00:00:00,45.02
1956-05-22 00:00:00,45.26
1956-05-21 00:00:00,45.99
1956-05-18 00:00:00,46.39
1956-05-17 00:00:00,46.61
1956-05-16 00:00:00,46.05
1956-05-15 00:00:00,46.37
1956-05-14 00:00:00,46.86
1956-05-11 00:00:00,47.12
1956-05-10 00:00:00,47.16
1956-05-09 00:00:00,47.94
1956-05-08 00:00:00,48.02
1956-05-07 00:00:00,48.22
1956-05-04 00:00:00,48.51
1956-05-03 00:00:00,48.34
1956-05-02 00:00:00,48.17
1956-05-01 00:00:00,48.16
1956-04-30 00:00:00,48.38
1956-04-27 00:00:00,47.99
1956-04-26 00:00:00,47.49
1956-04-25 00:00:00,47.09
1956-04-24 00:00:00,47.26
1956-04-23 00:00:00,47.65
1956-04-20 00:00:00,47.76
1956-04-19 00:00:00,47.57
1956-04-18 00:00:00,47.74
1956-04-17 00:00:00,47.93
1956-04-16 00:00:00,47.96
1956-04-13 00:00:00,47.95
1956-04-12 00:00:00,48.02
1956-04-11 00:00:00,48.31
1956-04-10 00:00:00,47.93
1956-04-09 00:00:00,48.61
1956-04-06 00:00:00,48.85
1956-04-05 00:00:00,48.57
1956-04-04 00:00:00,48.8
1956-04-03 00:00:00,48.53
1956-04-02 00:00:00,48.7
1956-03-30 00:00:00,48.59
1956-03-29 00:00:00,48.48
1956-03-28 00:00:00,48.51
1956-03-27 00:00:00,48.25
1956-03-26 00:00:00,48.62
1956-03-23 00:00:00,48.83
1956-03-22 00:00:00,48.72
1956-03-21 00:00:00,48.23
1956-03-20 00:00:00,48.87
1956-03-19 00:00:00,48.59
1956-03-16 00:00:00,48.14
1956-03-15 00:00:00,47.99
1956-03-14 00:00:00,47.53
1956-03-13 00:00:00,47.06
1956-03-12 00:00:00,47.13
1956-03-09 00:00:00,46.7
1956-03-08 00:00:00,46.12
1956-03-07 00:00:00,46.01
1956-03-06 00:00:00,46.04
1956-03-05 00:00:00,46.06
1956-03-02 00:00:00,45.81
1956-03-01 00:00:00,45.54
1956-02-29 00:00:00,45.34
1956-02-28 00:00:00,45.43
1956-02-27 00:00:00,45.27
1956-02-24 00:00:00,45.32
1956-02-23 00:00:00,44.95
1956-02-21 00:00:00,44.56
1956-02-20 00:00:00,44.45
1956-02-17 00:00:00,44.52
1956-02-16 00:00:00,43.82
1956-02-15 00:00:00,44.04
1956-02-14 00:00:00,43.42
1956-02-13 00:00:00,43.58
1956-02-10 00:00:00,43.64
1956-02-09 00:00:00,43.66
1956-02-08 00:00:00,44.16
1956-02-07 00:00:00,44.6
1956-02-06 00:00:00,44.81
1956-02-03 00:00:00,44.78
1956-02-02 00:00:00,44.22
1956-02-01 00:00:00,44.03
1956-01-31 00:00:00,43.82
1956-01-30 00:00:00,43.5
1956-01-27 00:00:00,43.35
1956-01-26 00:00:00,43.46
1956-01-25 00:00:00,43.72
1956-01-24 00:00:00,43.65
1956-01-23 00:00:00,43.11
1956-01-20 00:00:00,43.22
1956-01-19 00:00:00,43.72
1956-01-18 00:00:00,44.17
1956-01-17 00:00:00,44.47
1956-01-16 00:00:00,44.14
1956-01-13 00:00:00,44.67
1956-01-12 00:00:00,44.75
1956-01-11 00:00:00,44.38
1956-01-10 00:00:00,44.16
1956-01-09 00:00:00,44.51
1956-01-06 00:00:00,45.14
1956-01-05 00:00:00,44.95
1956-01-04 00:00:00,45.0
1956-01-03 00:00:00,45.16
1955-12-30 00:00:00,45.48
1955-12-29 00:00:00,45.15
1955-12-28 00:00:00,45.05
1955-12-27 00:00:00,45.22
1955-12-23 00:00:00,45.5
1955-12-22 00:00:00,45.41
1955-12-21 00:00:00,45.34
1955-12-20 00:00:00,44.95
1955-12-19 00:00:00,45.02
1955-12-16 00:00:00,45.13
1955-12-15 00:00:00,45.06
1955-12-14 00:00:00,45.07
1955-12-13 00:00:00,45.45
1955-12-12 00:00:00,45.42
1955-12-09 00:00:00,45.89
1955-12-08 00:00:00,45.82
1955-12-07 00:00:00,45.55
1955-12-06 00:00:00,45.7
1955-12-05 00:00:00,45.7
1955-12-02 00:00:00,45.44
1955-12-01 00:00:00,45.35
1955-11-30 00:00:00,45.51
1955-11-29 00:00:00,45.56
1955-11-28 00:00:00,45.38
1955-11-25 00:00:00,45.68
1955-11-23 00:00:00,45.72
1955-11-22 00:00:00,45.66
1955-11-21 00:00:00,45.22
1955-11-18 00:00:00,45.54
1955-11-17 00:00:00,45.59
1955-11-16 00:00:00,45.91
1955-11-15 00:00:00,46.21
1955-11-14 00:00:00,46.41
1955-11-11 00:00:00,45.24
1955-11-10 00:00:00,44.72
1955-11-09 00:00:00,44.61
1955-11-07 00:00:00,44.15
1955-11-04 00:00:00,43.96
1955-11-03 00:00:00,43.24
1955-11-02 00:00:00,42.35
1955-11-01 00:00:00,42.28
1955-10-31 00:00:00,42.34
1955-10-28 00:00:00,42.37
1955-10-27 00:00:00,42.14
1955-10-26 00:00:00,42.29
1955-10-25 00:00:00,42.63
1955-10-24 00:00:00,42.91
1955-10-21 00:00:00,42.59
1955-10-20 00:00:00,42.59
1955-10-19 00:00:00,42.07
1955-10-18 00:00:00,41.65
1955-10-17 00:00:00,41.35
1955-10-14 00:00:00,41.22
1955-10-13 00:00:00,41.39
1955-10-12 00:00:00,41.52
1955-10-11 00:00:00,40.8
1955-10-10 00:00:00,41.15
1955-10-07 00:00:00,42.38
1955-10-06 00:00:00,42.7
1955-10-05 00:00:00,42.99
1955-10-04 00:00:00,42.82
1955-10-03 00:00:00,42.49
1955-09-30 00:00:00,43.67
1955-09-29 00:00:00,44.03
1955-09-28 00:00:00,44.31
1955-09-27 00:00:00,43.58
1955-09-26 00:00:00,42.61
1955-09-23 00:00:00,45.63
1955-09-22 00:00:00,45.39
1955-09-21 00:00:00,45.39
1955-09-20 00:00:00,45.13
1955-09-19 00:00:00,45.16
1955-09-16 00:00:00,45.09
1955-09-15 00:00:00,44.75
1955-09-14 00:00:00,44.99
1955-09-13 00:00:00,44.8
1955-09-12 00:00:00,44.19
1955-09-09 00:00:00,43.89
1955-09-08 00:00:00,43.88
1955-09-07 00:00:00,43.85
1955-09-06 00:00:00,43.86
1955-09-02 00:00:00,43.6
1955-09-01 00:00:00,43.37
1955-08-31 00:00:00,43.18
1955-08-30 00:00:00,42.92
1955-08-29 00:00:00,42.96
1955-08-26 00:00:00,42.99
1955-08-25 00:00:00,42.8
1955-08-24 00:00:00,42.61
1955-08-23 00:00:00,42.55
1955-08-22 00:00:00,41.98
1955-08-19 00:00:00,42.02
1955-08-18 00:00:00,41.84
1955-08-17 00:00:00,41.9
1955-08-16 00:00:00,41.86
1955-08-15 00:00:00,42.17
1955-08-12 00:00:00,42.21
1955-08-11 00:00:00,42.13
1955-08-10 00:00:00,41.74
1955-08-09 00:00:00,41.75
1955-08-08 00:00:00,42.31
1955-08-05 00:00:00,42.56
1955-08-04 00:00:00,42.36
1955-08-03 00:00:00,43.09
1955-08-02 00:00:00,43.03
1955-08-01 00:00:00,42.93
1955-07-29 00:00:00,43.52
1955-07-28 00:00:00,43.5
1955-07-27 00:00:00,43.76
1955-07-26 00:00:00,43.58
1955-07-25 00:00:00,43.48
1955-07-22 00:00:00,43.0
1955-07-21 00:00:00,42.64
1955-07-20 00:00:00,42.23
1955-07-19 00:00:00,42.1
1955-07-18 00:00:00,42.36
1955-07-15 00:00:00,42.4
1955-07-14 00:00:00,42.25
1955-07-13 00:00:00,42.24
1955-07-12 00:00:00,42.75
1955-07-11 00:00:00,42.75
1955-07-08 00:00:00,42.64
1955-07-07 00:00:00,42.58
1955-07-06 00:00:00,43.18
1955-07-05 00:00:00,41.69
1955-07-01 00:00:00,41.19
1955-06-30 00:00:00,41.03
1955-06-29 00:00:00,40.79
1955-06-28 00:00:00,40.77
1955-06-27 00:00:00,40.99
1955-06-24 00:00:00,40.96
1955-06-23 00:00:00,40.75
1955-06-22 00:00:00,40.6
1955-06-21 00:00:00,40.51
1955-06-20 00:00:00,40.14
1955-06-17 00:00:00,40.1
1955-06-16 00:00:00,39.96
1955-06-15 00:00:00,39.89
1955-06-14 00:00:00,39.57
1955-06-13 00:00:00,39.62
1955-06-10 00:00:00,39.25
1955-06-09 00:00:00,39.01
1955-06-08 00:00:00,39.22
1955-06-07 00:00:00,38.96
1955-06-06 00:00:00,38.69
1955-06-03 00:00:00,38.37
1955-06-02 00:00:00,38.09
1955-06-01 00:00:00,37.96
1955-05-31 00:00:00,37.91
1955-05-27 00:00:00,37.93
1955-05-26 00:00:00,37.85
1955-05-25 00:00:00,37.6
1955-05-24 00:00:00,37.46
1955-05-23 00:00:00,37.48
1955-05-20 00:00:00,37.74
1955-05-19 00:00:00,37.49
1955-05-18 00:00:00,37.28
1955-05-17 00:00:00,36.97
1955-05-16 00:00:00,37.02
1955-05-13 00:00:00,37.0
1955-05-12 00:00:00,37.2
1955-05-11 00:00:00,37.42
1955-05-10 00:00:00,37.85
1955-05-09 00:00:00,37.93
1955-05-06 00:00:00,37.89
1955-05-05 00:00:00,37.82
1955-05-04 00:00:00,37.64
1955-05-03 00:00:00,37.7
1955-05-02 00:00:00,38.04
1955-04-29 00:00:00,37.96
1955-04-28 00:00:00,37.68
1955-04-27 00:00:00,38.11
1955-04-26 00:00:00,38.31
1955-04-25 00:00:00,38.11
1955-04-22 00:00:00,38.01
1955-04-21 00:00:00,38.32
1955-04-20 00:00:00,38.28
1955-04-19 00:00:00,38.22
1955-04-18 00:00:00,38.27
1955-04-15 00:00:00,36.96
1955-04-14 00:00:00,37.79
1955-04-13 00:00:00,37.71
1955-04-12 00:00:00,37.66
1955-04-11 00:00:00,37.44
1955-04-07 00:00:00,37.34
1955-04-06 00:00:00,37.17
1955-04-05 00:00:00,37.08
1955-04-04 00:00:00,36.83
1955-04-01 00:00:00,36.95
1955-03-31 00:00:00,36.58
1955-03-30 00:00:00,36.52
1955-03-29 00:00:00,36.85
1955-03-28 00:00:00,36.83
1955-03-25 00:00:00,36.96
1955-03-24 00:00:00,36.93
1955-03-23 00:00:00,36.64
1955-03-22 00:00:00,36.17
1955-03-21 00:00:00,35.95
1955-03-18 00:00:00,36.18
1955-03-17 00:00:00,36.12
1955-03-16 00:00:00,35.98
1955-03-15 00:00:00,35.71
1955-03-14 00:00:00,34.96
1955-03-11 00:00:00,35.82
1955-03-10 00:00:00,36.45
