指标名称,韩国综合指数：收盘价（日）
指标编码,GM0000000322
2022-11-09 00:00:00,2424.41
2022-11-08 00:00:00,2399.04
2022-11-07 00:00:00,2371.79
2022-11-04 00:00:00,2348.43
2022-11-03 00:00:00,2329.17
2022-11-02 00:00:00,2336.87
2022-11-01 00:00:00,2335.22
2022-10-31 00:00:00,2293.61
2022-10-28 00:00:00,2268.4
2022-10-27 00:00:00,2288.78
2022-10-26 00:00:00,2249.56
2022-10-25 00:00:00,2235.07
2022-10-24 00:00:00,2236.16
2022-10-21 00:00:00,2213.12
2022-10-20 00:00:00,2218.09
2022-10-19 00:00:00,2237.44
2022-10-18 00:00:00,2249.95
2022-10-17 00:00:00,2219.71
2022-10-14 00:00:00,2212.55
2022-10-13 00:00:00,2162.87
2022-10-12 00:00:00,2202.47
2022-10-11 00:00:00,2192.07
2022-10-07 00:00:00,2232.84
2022-10-06 00:00:00,2237.86
2022-10-05 00:00:00,2215.22
2022-10-04 00:00:00,2209.38
2022-09-30 00:00:00,2155.49
2022-09-29 00:00:00,2170.93
2022-09-28 00:00:00,2169.29
2022-09-27 00:00:00,2223.86
2022-09-26 00:00:00,2220.94
2022-09-23 00:00:00,2290.0
2022-09-22 00:00:00,2332.31
2022-09-21 00:00:00,2347.21
2022-09-20 00:00:00,2367.85
2022-09-19 00:00:00,2355.66
2022-09-16 00:00:00,2382.78
2022-09-15 00:00:00,2401.83
2022-09-14 00:00:00,2411.42
2022-09-13 00:00:00,2449.54
2022-09-08 00:00:00,2384.28
2022-09-07 00:00:00,2376.46
2022-09-06 00:00:00,2410.02
2022-09-05 00:00:00,2403.68
2022-09-02 00:00:00,2409.41
2022-09-01 00:00:00,2415.61
2022-08-31 00:00:00,2472.05
2022-08-30 00:00:00,2450.93
2022-08-29 00:00:00,2426.89
2022-08-26 00:00:00,2481.03
2022-08-25 00:00:00,2477.26
2022-08-24 00:00:00,2447.45
2022-08-23 00:00:00,2435.34
2022-08-22 00:00:00,2462.5
2022-08-19 00:00:00,2492.69
2022-08-18 00:00:00,2508.05
2022-08-17 00:00:00,2516.47
2022-08-16 00:00:00,2533.52
2022-08-12 00:00:00,2527.94
2022-08-11 00:00:00,2523.78
2022-08-10 00:00:00,2480.88
2022-08-09 00:00:00,2503.46
2022-08-08 00:00:00,2493.1
2022-08-05 00:00:00,2490.8
2022-08-04 00:00:00,2469.63
2022-08-03 00:00:00,2461.45
2022-08-02 00:00:00,2439.62
2022-08-01 00:00:00,2452.25
2022-07-29 00:00:00,2451.5
2022-07-28 00:00:00,2435.27
2022-07-27 00:00:00,2415.53
2022-07-26 00:00:00,2412.96
2022-07-25 00:00:00,2403.69
2022-07-22 00:00:00,2393.14
2022-07-21 00:00:00,2409.16
2022-07-20 00:00:00,2386.85
2022-07-19 00:00:00,2370.97
2022-07-18 00:00:00,2375.25
2022-07-15 00:00:00,2330.98
2022-07-14 00:00:00,2322.32
2022-07-13 00:00:00,2328.61
2022-07-12 00:00:00,2317.76
2022-07-11 00:00:00,2340.27
2022-07-08 00:00:00,2350.61
2022-07-07 00:00:00,2334.27
2022-07-06 00:00:00,2292.01
2022-07-05 00:00:00,2341.78
2022-07-04 00:00:00,2300.34
2022-07-01 00:00:00,2305.42
2022-06-30 00:00:00,2332.64
2022-06-29 00:00:00,2377.99
2022-06-28 00:00:00,2422.09
2022-06-27 00:00:00,2401.92
2022-06-24 00:00:00,2366.6
2022-06-23 00:00:00,2314.32
2022-06-22 00:00:00,2342.81
2022-06-21 00:00:00,2408.93
2022-06-20 00:00:00,2391.03
2022-06-17 00:00:00,2440.93
2022-06-16 00:00:00,2451.41
2022-06-15 00:00:00,2447.38
2022-06-14 00:00:00,2492.97
2022-06-13 00:00:00,2504.51
2022-06-10 00:00:00,2595.87
2022-06-09 00:00:00,2625.44
2022-06-08 00:00:00,2626.15
2022-06-07 00:00:00,2626.34
2022-06-03 00:00:00,2670.65
2022-06-02 00:00:00,2658.99
2022-05-31 00:00:00,2685.9
2022-05-30 00:00:00,2669.66
2022-05-27 00:00:00,2638.05
2022-05-26 00:00:00,2612.45
2022-05-25 00:00:00,2617.22
2022-05-24 00:00:00,2605.87
2022-05-23 00:00:00,2647.38
2022-05-20 00:00:00,2639.29
2022-05-19 00:00:00,2592.34
2022-05-18 00:00:00,2625.98
2022-05-17 00:00:00,2620.44
2022-05-16 00:00:00,2596.58
2022-05-13 00:00:00,2604.24
2022-05-12 00:00:00,2550.08
2022-05-11 00:00:00,2592.27
2022-05-10 00:00:00,2596.56
2022-05-09 00:00:00,2610.81
2022-05-06 00:00:00,2644.51
2022-05-04 00:00:00,2677.57
2022-05-03 00:00:00,2680.46
2022-05-02 00:00:00,2687.45
2022-04-29 00:00:00,2695.05
2022-04-28 00:00:00,2667.49
2022-04-27 00:00:00,2639.06
2022-04-26 00:00:00,2668.31
2022-04-25 00:00:00,2657.13
2022-04-22 00:00:00,2704.71
2022-04-21 00:00:00,2728.21
2022-04-20 00:00:00,2718.69
2022-04-19 00:00:00,2718.89
2022-04-18 00:00:00,2693.21
2022-04-15 00:00:00,2696.06
2022-04-14 00:00:00,2716.71
2022-04-13 00:00:00,2716.49
2022-04-12 00:00:00,2666.76
2022-04-11 00:00:00,2693.1
2022-04-08 00:00:00,2700.39
2022-04-07 00:00:00,2695.86
2022-04-06 00:00:00,2735.03
2022-04-05 00:00:00,2759.2
2022-04-04 00:00:00,2757.9
2022-04-01 00:00:00,2739.85
2022-03-31 00:00:00,2757.65
2022-03-30 00:00:00,2746.74
2022-03-29 00:00:00,2741.07
2022-03-28 00:00:00,2729.56
2022-03-25 00:00:00,2729.98
2022-03-24 00:00:00,2729.66
2022-03-23 00:00:00,2735.05
2022-03-22 00:00:00,2710.0
2022-03-21 00:00:00,2686.05
2022-03-18 00:00:00,2707.02
2022-03-17 00:00:00,2694.51
2022-03-16 00:00:00,2659.23
2022-03-15 00:00:00,2621.53
2022-03-14 00:00:00,2645.65
2022-03-11 00:00:00,2661.28
2022-03-10 00:00:00,2680.32
2022-03-08 00:00:00,2622.4
2022-03-07 00:00:00,2651.31
2022-03-04 00:00:00,2713.43
2022-03-03 00:00:00,2747.08
2022-03-02 00:00:00,2703.52
2022-02-28 00:00:00,2699.18
2022-02-25 00:00:00,2676.76
2022-02-24 00:00:00,2648.8
2022-02-23 00:00:00,2719.53
2022-02-22 00:00:00,2706.79
2022-02-21 00:00:00,2743.8
2022-02-18 00:00:00,2744.52
2022-02-17 00:00:00,2744.09
2022-02-16 00:00:00,2729.68
2022-02-15 00:00:00,2676.54
2022-02-14 00:00:00,2704.48
2022-02-11 00:00:00,2747.71
2022-02-10 00:00:00,2771.93
2022-02-09 00:00:00,2768.85
2022-02-08 00:00:00,2746.47
2022-02-07 00:00:00,2745.06
2022-02-04 00:00:00,2750.26
2022-02-03 00:00:00,2707.82
2022-01-28 00:00:00,2663.34
2022-01-27 00:00:00,2614.49
2022-01-26 00:00:00,2709.24
2022-01-25 00:00:00,2720.39
2022-01-24 00:00:00,2792.0
2022-01-21 00:00:00,2834.29
2022-01-20 00:00:00,2862.68
2022-01-19 00:00:00,2842.28
2022-01-18 00:00:00,2864.24
2022-01-17 00:00:00,2890.1
2022-01-14 00:00:00,2921.92
2022-01-13 00:00:00,2962.09
2022-01-12 00:00:00,2972.48
2022-01-11 00:00:00,2927.38
2022-01-10 00:00:00,2926.72
2022-01-07 00:00:00,2954.89
2022-01-06 00:00:00,2920.53
2022-01-05 00:00:00,2953.97
2022-01-04 00:00:00,2989.24
2022-01-03 00:00:00,2988.77
2021-12-30 00:00:00,2977.65
2021-12-29 00:00:00,2993.29
2021-12-28 00:00:00,3020.24
2021-12-27 00:00:00,2999.55
2021-12-24 00:00:00,3012.43
2021-12-23 00:00:00,2998.17
2021-12-22 00:00:00,2984.48
2021-12-21 00:00:00,2975.03
2021-12-20 00:00:00,2963.0
2021-12-17 00:00:00,3017.73
2021-12-16 00:00:00,3006.41
2021-12-15 00:00:00,2989.39
2021-12-14 00:00:00,2987.95
2021-12-13 00:00:00,3001.66
2021-12-10 00:00:00,3010.23
2021-12-09 00:00:00,3029.57
2021-12-08 00:00:00,3001.8
2021-12-07 00:00:00,2991.72
2021-12-06 00:00:00,2973.25
2021-12-03 00:00:00,2968.33
2021-12-02 00:00:00,2945.27
2021-12-01 00:00:00,2899.72
2021-11-30 00:00:00,2839.01
2021-11-29 00:00:00,2909.32
2021-11-26 00:00:00,2936.44
2021-11-25 00:00:00,2980.27
2021-11-24 00:00:00,2994.29
2021-11-23 00:00:00,2997.33
2021-11-22 00:00:00,3013.25
2021-11-19 00:00:00,2971.02
2021-11-18 00:00:00,2955.46
2021-11-17 00:00:00,2962.42
2021-11-16 00:00:00,2997.21
2021-11-15 00:00:00,2999.52
2021-11-12 00:00:00,2968.8
2021-11-11 00:00:00,2924.92
2021-11-10 00:00:00,2930.17
2021-11-09 00:00:00,2962.46
2021-11-08 00:00:00,2960.2
2021-11-05 00:00:00,2969.27
2021-11-04 00:00:00,2983.22
2021-11-03 00:00:00,2975.71
2021-11-02 00:00:00,3013.49
2021-11-01 00:00:00,2978.94
2021-10-29 00:00:00,2970.68
2021-10-28 00:00:00,3009.55
2021-10-27 00:00:00,3025.49
2021-10-26 00:00:00,3049.08
2021-10-25 00:00:00,3020.54
2021-10-22 00:00:00,3006.16
2021-10-21 00:00:00,3007.33
2021-10-20 00:00:00,3013.13
2021-10-19 00:00:00,3029.04
2021-10-18 00:00:00,3006.68
2021-10-15 00:00:00,3015.06
2021-10-14 00:00:00,2988.64
2021-10-13 00:00:00,2944.41
2021-10-12 00:00:00,2916.38
2021-10-08 00:00:00,2956.3
2021-10-07 00:00:00,2959.46
2021-10-06 00:00:00,2908.31
2021-10-05 00:00:00,2962.17
2021-10-01 00:00:00,3019.18
2021-09-30 00:00:00,3068.82
2021-09-29 00:00:00,3060.27
2021-09-28 00:00:00,3097.92
2021-09-27 00:00:00,3133.64
2021-09-24 00:00:00,3125.24
2021-09-23 00:00:00,3127.58
2021-09-17 00:00:00,3140.51
2021-09-16 00:00:00,3130.09
2021-09-15 00:00:00,3153.4
2021-09-14 00:00:00,3148.83
2021-09-13 00:00:00,3127.86
2021-09-10 00:00:00,3125.76
2021-09-09 00:00:00,3114.7
2021-09-08 00:00:00,3162.99
2021-09-07 00:00:00,3187.42
2021-09-06 00:00:00,3203.33
2021-09-03 00:00:00,3201.06
2021-09-02 00:00:00,3175.85
2021-09-01 00:00:00,3207.02
2021-08-31 00:00:00,3199.27
2021-08-30 00:00:00,3144.19
2021-08-27 00:00:00,3133.9
2021-08-26 00:00:00,3128.53
2021-08-25 00:00:00,3146.81
2021-08-24 00:00:00,3138.3
2021-08-23 00:00:00,3090.21
2021-08-20 00:00:00,3060.51
2021-08-19 00:00:00,3097.83
2021-08-18 00:00:00,3158.93
2021-08-17 00:00:00,3143.09
2021-08-13 00:00:00,3171.29
2021-08-12 00:00:00,3208.38
2021-08-11 00:00:00,3220.62
2021-08-10 00:00:00,3243.19
2021-08-09 00:00:00,3260.42
2021-08-06 00:00:00,3270.36
2021-08-05 00:00:00,3276.13
2021-08-04 00:00:00,3280.38
2021-08-03 00:00:00,3237.14
2021-08-02 00:00:00,3223.04
2021-07-30 00:00:00,3202.32
2021-07-29 00:00:00,3242.65
2021-07-28 00:00:00,3236.86
2021-07-27 00:00:00,3232.53
2021-07-26 00:00:00,3224.95
2021-07-23 00:00:00,3254.42
2021-07-22 00:00:00,3250.21
2021-07-21 00:00:00,3215.91
2021-07-20 00:00:00,3232.7
2021-07-19 00:00:00,3244.04
2021-07-16 00:00:00,3286.22
2021-07-15 00:00:00,3286.22
2021-07-14 00:00:00,3264.81
2021-07-13 00:00:00,3271.38
2021-07-12 00:00:00,3246.47
2021-07-09 00:00:00,3217.95
2021-07-08 00:00:00,3252.68
2021-07-07 00:00:00,3285.34
2021-07-06 00:00:00,3305.21
2021-07-05 00:00:00,3293.21
2021-07-02 00:00:00,3281.78
2021-07-01 00:00:00,3282.06
2021-06-30 00:00:00,3296.68
2021-06-29 00:00:00,3286.68
2021-06-28 00:00:00,3301.89
2021-06-25 00:00:00,3302.84
2021-06-24 00:00:00,3286.1
2021-06-23 00:00:00,3276.19
2021-06-22 00:00:00,3263.88
2021-06-21 00:00:00,3240.79
2021-06-18 00:00:00,3267.93
2021-06-17 00:00:00,3264.96
2021-06-16 00:00:00,3278.68
2021-06-15 00:00:00,3258.63
2021-06-11 00:00:00,3249.32
2021-06-10 00:00:00,3224.64
2021-06-09 00:00:00,3216.18
2021-06-08 00:00:00,3247.83
2021-06-07 00:00:00,3252.12
2021-06-04 00:00:00,3240.08
2021-06-03 00:00:00,3247.43
2021-06-02 00:00:00,3224.23
2021-06-01 00:00:00,3221.87
2021-05-31 00:00:00,3203.92
2021-05-28 00:00:00,3188.73
2021-05-27 00:00:00,3165.51
2021-05-26 00:00:00,3168.43
2021-05-25 00:00:00,3171.32
2021-05-24 00:00:00,3144.3
2021-05-21 00:00:00,3156.42
2021-05-20 00:00:00,3162.28
2021-05-18 00:00:00,3173.05
2021-05-17 00:00:00,3134.52
2021-05-14 00:00:00,3153.32
2021-05-13 00:00:00,3122.11
2021-05-12 00:00:00,3161.66
2021-05-11 00:00:00,3209.43
2021-05-10 00:00:00,3249.3
2021-05-07 00:00:00,3197.2
2021-05-06 00:00:00,3178.74
2021-05-04 00:00:00,3147.37
2021-05-03 00:00:00,3127.2
2021-04-30 00:00:00,3147.86
2021-04-29 00:00:00,3174.07
2021-04-28 00:00:00,3181.47
2021-04-27 00:00:00,3215.42
2021-04-26 00:00:00,3217.53
2021-04-23 00:00:00,3186.1
2021-04-22 00:00:00,3177.52
2021-04-21 00:00:00,3171.66
2021-04-20 00:00:00,3220.7
2021-04-19 00:00:00,3198.84
2021-04-16 00:00:00,3198.62
2021-04-15 00:00:00,3194.33
2021-04-14 00:00:00,3182.38
2021-04-13 00:00:00,3169.08
2021-04-12 00:00:00,3135.59
2021-04-09 00:00:00,3131.88
2021-04-08 00:00:00,3143.26
2021-04-07 00:00:00,3137.41
2021-04-06 00:00:00,3127.08
2021-04-05 00:00:00,3120.83
2021-04-02 00:00:00,3112.8
2021-04-01 00:00:00,3087.4
2021-03-31 00:00:00,3061.42
2021-03-30 00:00:00,3070.0
2021-03-29 00:00:00,3036.04
2021-03-26 00:00:00,3041.01
2021-03-25 00:00:00,3008.33
2021-03-24 00:00:00,2996.35
2021-03-23 00:00:00,3004.74
2021-03-22 00:00:00,3035.46
2021-03-19 00:00:00,3039.53
2021-03-18 00:00:00,3066.01
2021-03-17 00:00:00,3047.5
2021-03-16 00:00:00,3067.17
2021-03-15 00:00:00,3045.71
2021-03-12 00:00:00,3054.39
2021-03-11 00:00:00,3013.7
2021-03-10 00:00:00,2958.12
2021-03-09 00:00:00,2976.12
2021-03-08 00:00:00,2996.11
2021-03-05 00:00:00,3026.26
2021-03-04 00:00:00,3043.49
2021-03-03 00:00:00,3082.99
2021-03-02 00:00:00,3043.87
2021-02-26 00:00:00,3012.95
2021-02-25 00:00:00,3099.69
2021-02-24 00:00:00,2994.98
2021-02-23 00:00:00,3070.09
2021-02-22 00:00:00,3079.75
2021-02-19 00:00:00,3107.62
2021-02-18 00:00:00,3086.66
2021-02-17 00:00:00,3133.73
2021-02-16 00:00:00,3163.25
2021-02-15 00:00:00,3147.0
2021-02-10 00:00:00,3100.58
2021-02-09 00:00:00,3084.67
2021-02-08 00:00:00,3091.24
2021-02-05 00:00:00,3120.63
2021-02-04 00:00:00,3087.55
2021-02-03 00:00:00,3129.68
2021-02-02 00:00:00,3096.81
2021-02-01 00:00:00,3056.53
2021-01-29 00:00:00,2976.21
2021-01-28 00:00:00,3069.05
2021-01-27 00:00:00,3122.56
2021-01-26 00:00:00,3140.31
2021-01-25 00:00:00,3208.99
2021-01-22 00:00:00,3140.63
2021-01-21 00:00:00,3160.84
2021-01-20 00:00:00,3114.55
2021-01-19 00:00:00,3092.66
2021-01-18 00:00:00,3013.93
2021-01-15 00:00:00,3085.9
2021-01-14 00:00:00,3149.93
2021-01-13 00:00:00,3148.29
2021-01-12 00:00:00,3125.95
2021-01-11 00:00:00,3148.45
2021-01-08 00:00:00,3152.18
2021-01-07 00:00:00,3031.68
2021-01-06 00:00:00,2968.21
2021-01-05 00:00:00,2990.57
2021-01-04 00:00:00,2944.45
2020-12-30 00:00:00,2873.47
2020-12-29 00:00:00,2820.51
2020-12-28 00:00:00,2808.6
2020-12-24 00:00:00,2806.86
2020-12-23 00:00:00,2759.82
2020-12-22 00:00:00,2733.68
2020-12-21 00:00:00,2778.65
2020-12-18 00:00:00,2772.18
2020-12-17 00:00:00,2770.43
2020-12-16 00:00:00,2771.79
2020-12-15 00:00:00,2756.82
2020-12-14 00:00:00,2762.2
2020-12-11 00:00:00,2770.06
2020-12-10 00:00:00,2746.46
2020-12-09 00:00:00,2755.47
2020-12-08 00:00:00,2700.93
2020-12-07 00:00:00,2745.44
2020-12-04 00:00:00,2731.45
2020-12-03 00:00:00,2691.92
2020-12-02 00:00:00,2675.9
2020-12-01 00:00:00,2634.25
2020-11-30 00:00:00,2591.34
2020-11-27 00:00:00,2633.45
2020-11-26 00:00:00,2625.91
2020-11-25 00:00:00,2601.54
2020-11-24 00:00:00,2617.76
2020-11-23 00:00:00,2602.59
2020-11-20 00:00:00,2553.5
2020-11-19 00:00:00,2547.42
2020-11-18 00:00:00,2545.64
2020-11-17 00:00:00,2539.15
2020-11-16 00:00:00,2543.03
2020-11-13 00:00:00,2493.87
2020-11-12 00:00:00,2475.62
2020-11-11 00:00:00,2485.87
2020-11-10 00:00:00,2452.83
2020-11-09 00:00:00,2447.2
2020-11-06 00:00:00,2416.5
2020-11-05 00:00:00,2413.79
2020-11-04 00:00:00,2357.32
2020-11-03 00:00:00,2343.31
2020-11-02 00:00:00,2300.16
2020-10-30 00:00:00,2267.15
2020-10-29 00:00:00,2326.67
2020-10-28 00:00:00,2345.26
2020-10-27 00:00:00,2330.84
2020-10-26 00:00:00,2343.91
2020-10-23 00:00:00,2360.81
2020-10-22 00:00:00,2355.05
2020-10-21 00:00:00,2370.86
2020-10-20 00:00:00,2358.41
2020-10-19 00:00:00,2346.74
2020-10-16 00:00:00,2341.53
2020-10-15 00:00:00,2361.21
2020-10-14 00:00:00,2380.48
2020-10-13 00:00:00,2403.15
2020-10-12 00:00:00,2403.73
2020-10-08 00:00:00,2391.96
2020-10-07 00:00:00,2386.94
2020-10-06 00:00:00,2365.9
2020-10-05 00:00:00,2358.0
2020-09-29 00:00:00,2327.89
2020-09-28 00:00:00,2308.08
2020-09-25 00:00:00,2278.79
2020-09-24 00:00:00,2272.7
2020-09-23 00:00:00,2333.24
2020-09-22 00:00:00,2332.59
2020-09-21 00:00:00,2389.39
2020-09-18 00:00:00,2412.4
2020-09-17 00:00:00,2406.17
2020-09-16 00:00:00,2435.92
2020-09-15 00:00:00,2443.58
2020-09-14 00:00:00,2427.91
2020-09-11 00:00:00,2396.69
2020-09-10 00:00:00,2396.48
2020-09-09 00:00:00,2375.81
2020-09-08 00:00:00,2401.91
2020-09-07 00:00:00,2384.22
2020-09-04 00:00:00,2368.25
2020-09-03 00:00:00,2395.9
2020-09-02 00:00:00,2364.37
2020-09-01 00:00:00,2349.55
2020-08-31 00:00:00,2326.17
2020-08-28 00:00:00,2353.8
2020-08-27 00:00:00,2344.45
2020-08-26 00:00:00,2369.32
2020-08-25 00:00:00,2366.73
2020-08-24 00:00:00,2329.83
2020-08-21 00:00:00,2304.59
2020-08-20 00:00:00,2274.22
2020-08-19 00:00:00,2360.54
2020-08-18 00:00:00,2348.24
2020-08-14 00:00:00,2407.49
2020-08-13 00:00:00,2437.53
2020-08-12 00:00:00,2432.35
2020-08-11 00:00:00,2418.67
2020-08-10 00:00:00,2386.38
2020-08-07 00:00:00,2351.67
2020-08-06 00:00:00,2342.61
2020-08-05 00:00:00,2311.86
2020-08-04 00:00:00,2279.97
2020-08-03 00:00:00,2251.04
2020-07-31 00:00:00,2249.37
2020-07-30 00:00:00,2267.01
2020-07-29 00:00:00,2263.16
2020-07-28 00:00:00,2256.99
2020-07-27 00:00:00,2217.86
2020-07-24 00:00:00,2200.44
2020-07-23 00:00:00,2216.19
2020-07-22 00:00:00,2228.66
2020-07-21 00:00:00,2228.83
2020-07-20 00:00:00,2198.2
2020-07-17 00:00:00,2201.19
2020-07-16 00:00:00,2183.76
2020-07-15 00:00:00,2201.88
2020-07-14 00:00:00,2183.61
2020-07-13 00:00:00,2186.06
2020-07-10 00:00:00,2150.25
2020-07-09 00:00:00,2167.9
2020-07-08 00:00:00,2158.88
2020-07-07 00:00:00,2164.17
2020-07-06 00:00:00,2187.93
2020-07-03 00:00:00,2152.41
2020-07-02 00:00:00,2135.37
2020-07-01 00:00:00,2106.7
2020-06-30 00:00:00,2108.33
2020-06-29 00:00:00,2093.48
2020-06-26 00:00:00,2134.65
2020-06-25 00:00:00,2112.37
2020-06-24 00:00:00,2161.51
2020-06-23 00:00:00,2131.24
2020-06-22 00:00:00,2126.73
2020-06-19 00:00:00,2141.32
2020-06-18 00:00:00,2133.48
2020-06-17 00:00:00,2141.05
2020-06-16 00:00:00,2138.05
2020-06-15 00:00:00,2030.82
2020-06-12 00:00:00,2132.3
2020-06-11 00:00:00,2176.78
2020-06-10 00:00:00,2195.69
2020-06-09 00:00:00,2188.92
2020-06-08 00:00:00,2184.29
2020-06-05 00:00:00,2181.87
2020-06-04 00:00:00,2151.18
2020-06-03 00:00:00,2147.0
2020-06-02 00:00:00,2087.19
2020-06-01 00:00:00,2065.08
2020-05-29 00:00:00,2029.6
2020-05-28 00:00:00,2028.54
2020-05-27 00:00:00,2031.2
2020-05-26 00:00:00,2029.78
2020-05-25 00:00:00,1994.6
2020-05-22 00:00:00,1970.13
2020-05-21 00:00:00,1998.31
2020-05-20 00:00:00,1989.64
2020-05-19 00:00:00,1980.61
2020-05-18 00:00:00,1937.11
2020-05-15 00:00:00,1927.28
2020-05-14 00:00:00,1924.96
2020-05-13 00:00:00,1940.42
2020-05-12 00:00:00,1922.17
2020-05-11 00:00:00,1935.4
2020-05-08 00:00:00,1945.82
2020-05-07 00:00:00,1928.61
2020-05-06 00:00:00,1928.76
2020-05-04 00:00:00,1895.37
2020-04-29 00:00:00,1947.56
2020-04-28 00:00:00,1934.09
2020-04-27 00:00:00,1922.77
2020-04-24 00:00:00,1889.01
2020-04-23 00:00:00,1914.73
2020-04-22 00:00:00,1896.15
2020-04-21 00:00:00,1879.38
2020-04-20 00:00:00,1898.36
2020-04-17 00:00:00,1914.53
2020-04-16 00:00:00,1857.07
2020-04-14 00:00:00,1857.08
2020-04-13 00:00:00,1825.76
2020-04-10 00:00:00,1860.7
2020-04-09 00:00:00,1836.21
2020-04-08 00:00:00,1807.14
2020-04-07 00:00:00,1823.6
2020-04-06 00:00:00,1791.88
2020-04-03 00:00:00,1725.44
2020-04-02 00:00:00,1724.86
2020-04-01 00:00:00,1685.46
2020-03-31 00:00:00,1754.64
2020-03-30 00:00:00,1717.12
2020-03-27 00:00:00,1717.73
2020-03-26 00:00:00,1686.24
2020-03-25 00:00:00,1704.76
2020-03-23 00:00:00,1482.46
2020-03-20 00:00:00,1566.15
2020-03-19 00:00:00,1457.64
2020-03-17 00:00:00,1672.44
2020-03-16 00:00:00,1714.86
2020-03-13 00:00:00,1771.44
2020-03-12 00:00:00,1834.33
2020-03-11 00:00:00,1908.27
2020-03-10 00:00:00,1962.93
2020-03-09 00:00:00,1954.77
2020-03-06 00:00:00,2040.22
2020-03-05 00:00:00,2085.26
2020-03-04 00:00:00,2059.33
2020-03-03 00:00:00,2014.15
2020-03-02 00:00:00,2002.51
2020-02-28 00:00:00,1987.01
2020-02-27 00:00:00,2054.89
2020-02-26 00:00:00,2076.77
2020-02-25 00:00:00,2103.61
2020-02-24 00:00:00,2079.04
2020-02-21 00:00:00,2162.84
2020-02-20 00:00:00,2195.5
2020-02-19 00:00:00,2210.34
2020-02-18 00:00:00,2208.88
2020-02-17 00:00:00,2242.17
2020-02-14 00:00:00,2243.59
2020-02-13 00:00:00,2232.96
2020-02-12 00:00:00,2238.38
2020-02-11 00:00:00,2223.12
2020-02-10 00:00:00,2201.07
2020-02-07 00:00:00,2211.95
2020-02-06 00:00:00,2227.94
2020-02-05 00:00:00,2165.63
2020-02-04 00:00:00,2157.9
2020-02-03 00:00:00,2118.88
2020-01-31 00:00:00,2119.01
2020-01-30 00:00:00,2148.0
2020-01-29 00:00:00,2185.28
2020-01-28 00:00:00,2176.72
2020-01-23 00:00:00,2246.13
2020-01-22 00:00:00,2267.25
2020-01-21 00:00:00,2239.69
2020-01-20 00:00:00,2262.64
2020-01-17 00:00:00,2250.57
2020-01-16 00:00:00,2248.05
2020-01-15 00:00:00,2230.98
2020-01-14 00:00:00,2238.88
2020-01-13 00:00:00,2229.26
2020-01-10 00:00:00,2206.39
2020-01-09 00:00:00,2186.45
2020-01-08 00:00:00,2151.31
2020-01-07 00:00:00,2175.54
2020-01-06 00:00:00,2155.07
2020-01-03 00:00:00,2176.46
2020-01-02 00:00:00,2175.17
2019-12-30 00:00:00,2197.67
2019-12-27 00:00:00,2204.21
2019-12-26 00:00:00,2197.93
2019-12-24 00:00:00,2190.08
2019-12-23 00:00:00,2203.71
2019-12-20 00:00:00,2204.18
2019-12-19 00:00:00,2196.56
2019-12-18 00:00:00,2194.76
2019-12-17 00:00:00,2195.68
2019-12-16 00:00:00,2168.15
2019-12-13 00:00:00,2170.25
2019-12-12 00:00:00,2137.35
2019-12-11 00:00:00,2105.62
2019-12-10 00:00:00,2098.0
2019-12-09 00:00:00,2088.65
2019-12-06 00:00:00,2081.85
2019-12-05 00:00:00,2060.74
2019-12-04 00:00:00,2068.89
2019-12-03 00:00:00,2084.07
2019-12-02 00:00:00,2091.92
2019-11-29 00:00:00,2087.96
2019-11-28 00:00:00,2118.6
2019-11-27 00:00:00,2127.85
2019-11-26 00:00:00,2121.35
2019-11-25 00:00:00,2123.5
2019-11-22 00:00:00,2101.96
2019-11-21 00:00:00,2096.6
2019-11-20 00:00:00,2125.32
2019-11-19 00:00:00,2153.24
2019-11-18 00:00:00,2160.69
2019-11-15 00:00:00,2162.18
2019-11-14 00:00:00,2130.35
2019-11-13 00:00:00,2122.45
2019-11-12 00:00:00,2140.92
2019-11-11 00:00:00,2124.09
2019-11-08 00:00:00,2137.23
2019-11-07 00:00:00,2144.29
2019-11-06 00:00:00,2144.15
2019-11-05 00:00:00,2142.64
2019-11-04 00:00:00,2130.24
2019-11-01 00:00:00,2100.2
2019-10-31 00:00:00,2083.48
2019-10-30 00:00:00,2080.27
2019-10-29 00:00:00,2092.69
2019-10-28 00:00:00,2093.6
2019-10-25 00:00:00,2087.89
2019-10-24 00:00:00,2085.66
2019-10-23 00:00:00,2080.62
2019-10-22 00:00:00,2088.86
2019-10-21 00:00:00,2064.84
2019-10-18 00:00:00,2060.69
2019-10-17 00:00:00,2077.94
2019-10-16 00:00:00,2082.83
2019-10-15 00:00:00,2068.17
2019-10-14 00:00:00,2067.4
2019-10-11 00:00:00,2044.61
2019-10-10 00:00:00,2028.15
2019-10-08 00:00:00,2046.25
2019-10-07 00:00:00,2021.73
2019-10-04 00:00:00,2020.69
2019-10-02 00:00:00,2031.91
2019-10-01 00:00:00,2072.42
2019-09-30 00:00:00,2063.05
2019-09-27 00:00:00,2049.93
2019-09-26 00:00:00,2074.52
2019-09-25 00:00:00,2073.39
2019-09-24 00:00:00,2101.04
2019-09-23 00:00:00,2091.7
2019-09-20 00:00:00,2091.52
2019-09-19 00:00:00,2080.35
2019-09-18 00:00:00,2070.73
2019-09-17 00:00:00,2062.33
